origin,destination,demand
C01,D05,65
C01,D08,90
C01,J03,68
C01,J12,289
C01,J19,88
C01,J20,82
C01,T06,169
C01,D01,64
C01,D03,61
C01,D06,55
C01,D07,39
C01,D11,48
C01,D14,40
C01,D15,21
C01,J01,35
C01,J02,40
C01,J36,12
C01,J38,30
C01,J40,60
C01,T02,68
C01,T05,83
C01,T09,40
C01,T10,46
C01,T11,26
C01,C02,16
C01,C04,7
C01,J16,20
C01,J21,8
C01,J22,9
C01,J24,20
C02,D05,58
C02,D08,79
C02,J03,45
C02,J12,180
C02,J19,71
C02,J20,69
C02,T06,105
C02,D01,56
C02,D03,54
C02,D06,49
C02,D07,35
C02,D11,42
C02,D14,25
C02,D15,16
C02,J01,29
C02,J02,45
C02,J36,10
C02,J38,34
C02,J40,39
C02,T02,45
C02,T05,51
C02,T09,25
C02,T10,29
C02,T11,16
C02,C01,16
C02,J16,22
C02,J21,7
C02,J22,8
C02,J24,17
C02,J26,8
C04,D05,36
C04,D08,49
C04,J03,18
C04,J12,75
C04,J19,44
C04,J20,43
C04,T06,44
C04,D01,35
C04,D03,33
C04,D06,30
C04,D07,21
C04,D11,26
C04,D14,14
C04,D15,10
C04,J01,9
C04,J02,10
C04,J38,8
C04,J40,16
C04,T02,18
C04,T05,21
C04,T09,11
C04,T10,12
C04,T11,7
C04,C01,7
C04,J24,7
C10,D05,16
C10,D08,23
C10,J03,9
C10,J12,35
C10,J19,20
C10,J20,20
C10,T06,20
C10,D01,16
C10,D03,15
C10,D06,14
C10,D07,10
C10,D11,12
C10,D14,7
C10,J02,9
C10,J40,8
C10,T02,9
C10,T05,10
D13,D05,27
D13,D08,64
D13,J03,8
D13,J12,35
D13,J19,21
D13,J20,20
D13,T06,21
D13,D01,19
D13,D03,21
D13,D06,23
D13,D07,26
D13,D11,43
D13,D14,7
D13,J40,7
D13,T02,8
D13,T05,10
J04,J03,18
J04,J12,18
J04,T06,30
J04,J01,15
J04,J02,23
J04,J38,21
J04,J40,16
J04,T02,18
J04,T05,15
J05,D08,7
J05,J03,33
J05,J12,33
J05,J19,11
J05,J20,9
J05,T06,56
J05,J01,22
J05,J02,33
J05,J36,7
J05,J38,25
J05,J40,29
J05,T02,33
J05,T05,27
J05,T09,8
J05,T10,10
J07,D05,9
J07,D08,12
J07,J03,26
J07,J12,58
J07,J19,19
J07,J20,16
J07,T06,60
J07,D01,9
J07,D03,9
J07,D06,8
J07,D14,9
J07,J01,17
J07,J02,26
J07,J38,19
J07,J40,23
J07,T02,26
J07,T05,29
J07,T09,14
J07,T10,16
J07,T11,9
J10,D05,10
J10,D08,13
J10,J03,16
J10,J12,64
J10,J19,19
J10,J20,18
J10,T06,37
J10,D01,10
J10,D03,9
J10,D06,9
J10,D11,7
J10,D14,9
J10,J01,13
J10,J02,21
J10,J38,19
J10,J40,14
J10,T02,16
J10,T05,18
J10,T09,9
J10,T10,10
J11,D05,11
J11,D08,14
J11,J03,18
J11,J12,70
J11,J19,21
J11,J20,20
J11,T06,41
J11,D01,11
J11,D03,10
J11,D06,9
J11,D07,7
J11,D11,8
J11,D14,10
J11,J01,15
J11,J02,23
J11,J38,21
J11,J40,16
J11,T02,18
J11,T05,20
J11,T09,10
J11,T10,11
J16,D05,50
J16,D08,69
J16,J03,55
J16,J12,223
J16,J19,68
J16,J20,63
J16,T06,130
J16,D01,49
J16,D03,47
J16,D06,43
J16,D07,30
J16,D11,37
J16,D14,31
J16,D15,16
J16,J01,36
J16,J02,56
J16,J36,12
J16,J38,42
J16,J40,49
J16,T02,55
J16,T05,64
J16,T09,31
J16,T10,36
J16,T11,20
J16,C01,20
J16,C02,22
J16,J22,7
J16,J24,15
J16,J26,7
J17,D05,10
J17,D08,14
J17,J03,12
J17,J12,46
J17,J19,14
J17,J20,13
J17,T06,27
J17,D01,10
J17,D03,10
J17,D06,9
J17,D11,8
J17,J01,10
J17,J02,15
J17,J38,13
J17,J40,10
J17,T02,11
J17,T05,13
J17,T10,7
J21,D05,91
J21,D08,89
J21,J03,44
J21,J12,143
J21,J19,179
J21,J20,175
J21,T06,84
J21,D01,89
J21,D03,85
J21,D06,77
J21,D07,55
J21,D11,31
J21,D14,59
J21,D15,41
J21,J01,23
J21,J02,20
J21,J36,8
J21,J38,15
J21,J40,39
J21,T02,34
J21,T05,70
J21,T09,44
J21,T10,50
J21,T11,22
J21,C01,8
J21,C02,7
J21,J22,19
J21,J24,9
J22,D05,104
J22,D08,101
J22,J03,47
J22,J12,162
J22,J19,190
J22,J20,186
J22,T06,95
J22,D01,102
J22,D03,97
J22,D06,88
J22,D07,63
J22,D11,36
J22,D14,63
J22,D15,44
J22,J01,24
J22,J02,22
J22,J36,8
J22,J38,17
J22,J40,42
J22,T02,38
J22,T05,75
J22,T09,47
J22,T10,54
J22,T11,24
J22,C01,9
J22,C02,8
J22,J16,7
J22,J21,19
J22,J24,10
J24,D05,71
J24,D08,98
J24,J03,52
J24,J12,223
J24,J19,88
J24,J20,86
J24,T06,130
J24,D01,70
J24,D03,66
J24,D06,60
J24,D07,43
J24,D11,52
J24,D14,31
J24,D15,20
J24,J01,27
J24,J02,31
J24,J36,9
J24,J38,23
J24,J40,46
J24,T02,53
J24,T05,64
J24,T09,31
J24,T10,36
J24,T11,20
J24,C01,20
J24,C02,17
J24,C04,7
J24,J16,15
J24,J21,9
J24,J22,10
J26,D05,26
J26,D08,36
J26,J03,14
J26,J12,55
J26,J19,32
J26,J20,32
J26,T06,32
J26,D01,26
J26,D03,24
J26,D06,22
J26,D07,16
J26,D11,19
J26,D14,11
J26,D15,7
J26,J01,9
J26,J02,14
J26,J38,10
J26,J40,12
J26,T02,14
J26,T05,16
J26,T09,8
J26,T10,9
J26,C02,8
J26,J16,7
J27,D05,13
J27,D08,18
J27,J03,7
J27,J12,28
J27,J19,16
J27,J20,16
J27,T06,16
J27,D01,13
J27,D03,12
J27,D06,11
J27,D07,8
J27,D11,10
J27,J02,9
J27,J38,8
J27,T02,7
J27,T05,8
J41,D08,8
J41,J03,40
J41,J12,37
J41,J19,12
J41,J20,10
J41,T06,63
J41,J01,20
J41,J02,27
J41,J36,7
J41,J38,20
J41,J40,35
J41,T02,40
J41,T05,31
J41,T09,9
J41,T10,11
J42,D05,40
J42,D08,20
J42,J03,37
J42,J12,40
J42,J19,50
J42,J20,42
J42,T06,55
J42,D01,39
J42,D03,20
J42,D06,18
J42,D07,13
J42,D14,44
J42,D15,22
J42,J01,19
J42,J02,15
J42,J38,11
J42,J40,33
J42,T02,24
J42,T05,59
J42,T09,38
J42,T10,32
J42,T11,14
J42,T08,7
J43,J03,13
J43,J12,28
J43,J19,9
J43,J20,8
J43,T06,30
J43,J01,11
J43,J02,16
J43,J38,15
J43,J40,11
J43,T02,13
J43,T05,14
J43,T09,7
J43,T10,8
T01,D05,10
T01,D08,10
T01,J03,95
T01,J12,34
T01,J19,24
T01,J20,20
T01,T06,58
T01,D01,10
T01,D03,9
T01,D06,9
T01,D14,11
T01,J01,49
T01,J02,38
T01,J36,17
T01,J38,28
T01,J40,84
T01,T02,63
T01,T05,61
T01,T09,18
T01,T10,21
T01,T11,12
T03,D05,7
T03,D08,8
T03,J03,45
T03,J12,42
T03,J19,14
T03,J20,12
T03,T06,71
T03,D01,7
T03,J01,23
T03,J02,24
T03,J36,8
T03,J38,18
T03,J40,40
T03,T02,45
T03,T05,35
T03,T09,10
T03,T10,12
T03,T11,7
T04,D05,25
T04,D08,18
T04,J03,70
T04,J12,61
T04,J19,44
T04,J20,37
T04,T06,104
T04,D01,25
T04,D03,17
T04,D06,16
T04,D07,11
T04,D11,7
T04,D14,28
T04,D15,14
T04,J01,36
T04,J02,28
T04,J36,12
T04,J38,21
T04,J40,62
T04,T02,46
T04,T05,110
T04,T09,33
T04,T10,38
T04,T11,22
T07,D05,38
T07,D08,20
T07,J03,46
T07,J12,40
T07,J19,48
T07,J20,40
T07,T06,69
T07,D01,38
T07,D03,19
T07,D06,17
T07,D07,12
T07,D14,42
T07,D15,21
T07,J01,24
T07,J02,19
T07,J36,8
T07,J38,14
T07,J40,41
T07,T02,30
T07,T05,73
T07,T09,36
T07,T10,31
T07,T11,14
T08,D05,61
T08,D08,31
T08,J03,45
T08,J12,61
T08,J19,77
T08,J20,64
T08,T06,67
T08,D01,60
T08,D03,30
T08,D06,27
T08,D07,19
T08,D11,7
T08,D14,67
T08,D15,34
T08,J01,23
T08,J02,18
T08,J36,8
T08,J38,13
T08,J40,40
T08,T02,30
T08,T05,71
T08,T09,57
T08,T10,49
T08,T11,22
T08,J42,7
T12,D08,8
T12,J03,28
T12,J12,39
T12,J19,13
T12,J20,11
T12,T06,66
T12,J01,18
T12,J02,28
T12,J38,21
T12,J40,25
T12,T02,28
T12,T05,32
T12,T09,10
T12,T10,11
