edge_id,from,to,road_name,length_m,capacity,flow,t0_min,t_min,v_c_ratio
E030f,T02,C03,主干道,420.0,7000,5709.0,1.75,1.8661387960751925,0.8155714285714286
E003b,T01,T05,南一路,330.0,1600,1255.0,1.8333333333333333,1.9374278052910168,0.784375
E006f,T06,T02,南二路,330.0,1600,1119.0,1.8333333333333333,1.8991253364656995,0.699375
E034f,T07,D06,东二路,440.0,1600,871.0,2.4444444444444446,2.4766450559947932,0.544375
E031f,C03,C04,主干道,420.0,7000,3781.0,1.75,1.7723441509745104,0.5401428571428571
E011f,C03,D06,中路,330.0,1600,820.0,1.8333333333333333,1.8523051173909504,0.5125
E029f,T05,T02,主干道,420.0,7000,3202.0,1.75,1.7614927102619258,0.4574285714285714
E007b,T07,T02,南二路,330.0,1600,713.0,1.8333333333333333,1.8441778670314952,0.445625
E015f,C04,C08,北二路,330.0,1600,702.0,1.8333333333333333,1.843523967513692,0.43875
E018b,C01,D02,北一路,330.0,1600,663.0,1.8333333333333333,1.8414412052028821,0.414375
E014b,C04,D04,北二路,330.0,1600,642.0,1.8333333333333333,1.8404617466933795,0.40125
E009b,T09,C06,中路,440.0,1600,626.0,2.4444444444444446,2.4530363369062775,0.39125
E002f,T08,T05,南一路,330.0,1600,625.0,1.8333333333333333,1.8397361760338147,0.390625
E033f,T01,T07,东二路,440.0,1600,623.0,2.4444444444444446,2.45287281626579,0.389375
E005f,T03,T06,南二路,440.0,1600,557.0,2.4444444444444446,2.449829773942792,0.348125
E022f,T03,C06,西一路,440.0,1600,535.0,2.4444444444444446,2.4490280435699887,0.334375
E019f,C01,D03,北一路,330.0,1600,526.0,1.8333333333333333,1.8365454827578327,0.32875
E027f,T09,D04,西二路,440.0,1600,508.0,2.4444444444444446,2.4481704744587676,0.3175
E026f,T06,T09,西二路,440.0,1600,505.0,2.4444444444444446,2.4480832346100283,0.315625
E012f,D06,C07,中路,440.0,1600,502.0,2.4444444444444446,2.447997535753933,0.31375
E038f,T12,C07,东一路,440.0,1600,500.0,2.4444444444444446,2.4479412502712674,0.3125
E010b,C03,T09,中路,330.0,1600,473.0,1.8333333333333333,1.8354337106826186,0.295625
E017b,D02,C02,北一路,440.0,1600,433.0,2.4444444444444446,2.4464111669396176,0.270625
E032f,C04,C01,主干道,420.0,7000,1892.0,1.75,1.7514009469044711,0.2702857142857143
E035f,D06,C08,东二路,440.0,1600,431.0,2.4444444444444446,2.4463750812462584,0.269375
E016f,C08,C05,北二路,440.0,1600,398.0,2.4444444444444446,2.445848304406277,0.24875
E010f,T09,C03,中路,330.0,1600,393.0,1.8333333333333333,1.8343343077199716,0.245625
E001f,T04,T08,南一路,440.0,1600,380.0,2.4444444444444446,2.4456110549587677,0.2375
E013b,D04,D05,北二路,440.0,1600,360.0,2.4444444444444446,2.4453841710069444,0.225
E020f,D03,D01,北一路,440.0,1600,355.0,2.4444444444444446,2.4453330415863466,0.221875
E008b,T12,T07,南二路,440.0,1600,353.0,2.4444444444444446,2.44531318545036,0.220625
E023f,C06,D05,西一路,440.0,1600,349.0,2.4444444444444446,2.44527447333244,0.218125
E004b,T11,T01,南一路,440.0,1600,341.0,2.4444444444444446,2.445200944589764,0.213125
E039f,C07,C05,东一路,440.0,1600,337.0,2.4444444444444446,2.4451660686681334,0.210625
E037f,T11,T12,东一路,440.0,1600,252.0,2.4444444444444446,2.444670072792101,0.1575
E021f,T04,T03,西一路,440.0,1600,215.0,2.4444444444444446,2.4445639932770202,0.134375
E003f,T05,T01,南一路,330.0,1600,208.0,1.8333333333333333,1.8334118760833333,0.13
E028f,D04,D02,西二路,440.0,1600,205.0,2.4444444444444446,2.444543255819745,0.128125
E024f,D05,C02,西一路,440.0,1600,204.0,2.4444444444444446,2.444541341854601,0.1275
E036f,C08,D03,东二路,440.0,1600,198.0,2.4444444444444446,2.4445304352982045,0.12375
E006b,T02,T06,南二路,330.0,1600,178.0,1.8333333333333333,1.8333754576406451,0.11125
E025f,T08,T06,西二路,440.0,1600,175.0,2.4444444444444446,2.444496918386883,0.109375
E005b,T06,T03,南二路,440.0,1600,157.0,2.4444444444444446,2.444478437492596,0.098125
E004f,T01,T11,南一路,440.0,1600,156.0,2.4444444444444446,2.444477579667101,0.0975
E041b,T10,T05,主干道,630.0,7000,557.0,2.625,2.6250157851672378,0.07957142857142857
E007f,T02,T07,南二路,330.0,1600,123.0,1.8333333333333333,1.8333429377990125,0.076875
E040f,C05,D01,东一路,440.0,1600,116.0,2.4444444444444446,2.444454574771268,0.0725
E008f,T07,T12,南二路,440.0,1600,98.0,2.4444444444444446,2.4444496049922146,0.06125
E002b,T05,T08,南一路,330.0,1600,83.0,1.8333333333333333,1.833335324763734,0.051875
E001b,T08,T04,南一路,440.0,1600,79.0,2.4444444444444446,2.4444466236583677,0.049375
E012b,C07,D06,中路,440.0,1600,59.0,2.4444444444444446,2.4444451223973815,0.036875
E029b,T02,T05,主干道,420.0,7000,256.0,1.75,1.750000469566395,0.036571428571428574
E017f,C02,D02,北一路,440.0,1600,44.0,2.4444444444444446,2.4444446541462677,0.0275
E026b,T09,T06,西二路,440.0,1600,39.0,2.4444444444444446,2.444444573878908,0.024375
E013f,D05,D04,北二路,440.0,1600,36.0,2.4444444444444446,2.444444538417101,0.0225
E033b,T07,T01,东二路,440.0,1600,32.0,2.4444444444444446,2.4444445031111113,0.02
E025b,T06,T08,西二路,440.0,1600,30.0,2.4444444444444446,2.444444489763048,0.01875
E037b,T12,T11,东一路,440.0,1600,30.0,2.4444444444444446,2.444444489763048,0.01875
E016b,C05,C08,北二路,440.0,1600,29.0,2.4444444444444446,2.4444444840160338,0.018125
E020b,D01,D03,北一路,440.0,1600,26.0,2.4444444444444446,2.444444470011746,0.01625
E021b,T03,T04,西一路,440.0,1600,21.0,2.4444444444444446,2.4444444553254416,0.013125
E030b,C03,T02,主干道,420.0,7000,58.0,1.75,1.7500000012372263,0.008285714285714285
E009f,C06,T09,中路,440.0,1600,12.0,2.4444444444444446,2.444444445604601,0.0075
E041f,T05,T10,主干道,630.0,7000,49.0,2.625,2.6250000009453935,0.007
E039b,C05,C07,东一路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E040b,D01,C05,东一路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E042f,T10,T01,南支路,805.0,1000,0.0,6.708333333333333,6.708333333333333,0.0
E036b,D03,C08,东二路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E038b,C07,T12,东一路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E014f,D04,C04,北二路,330.0,1600,0.0,1.8333333333333333,1.8333333333333333,0.0
E035b,C08,D06,东二路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E034b,D06,T07,东二路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E032b,C01,C04,主干道,420.0,7000,0.0,1.75,1.75,0.0
E031b,C04,C03,主干道,420.0,7000,0.0,1.75,1.75,0.0
E015b,C08,C04,北二路,330.0,1600,0.0,1.8333333333333333,1.8333333333333333,0.0
E028b,D02,D04,西二路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E027b,D04,T09,西二路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E024b,C02,D05,西一路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E023b,D05,C06,西一路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E022b,C06,T03,西一路,440.0,1600,0.0,2.4444444444444446,2.4444444444444446,0.0
E019b,D03,C01,北一路,330.0,1600,0.0,1.8333333333333333,1.8333333333333333,0.0
E011b,D06,C03,中路,330.0,1600,0.0,1.8333333333333333,1.8333333333333333,0.0
E018f,D02,C01,北一路,330.0,1600,0.0,1.8333333333333333,1.8333333333333333,0.0
E042b,T01,T10,南支路,805.0,1000,0.0,6.708333333333333,6.708333333333333,0.0
