edge_id,from,to,road_name,flow_normal,flow_blocked,flow_delta
E026f,T06,T09,西二路,505.0,3473.0,2968.0
E034f,T07,D06,东二路,871.0,3214.0,2343.0
E006b,T02,T06,南二路,178.0,2391.0,2213.0
E027f,T09,D04,西二路,508.0,2512.0,2004.0
E007f,T02,T07,南二路,123.0,1721.0,1598.0
E035f,D06,C08,东二路,431.0,1848.0,1417.0
E014f,D04,C04,北二路,0.0,1078.0,1078.0
E015b,C08,C04,北二路,0.0,679.0,679.0
E033f,T01,T07,东二路,623.0,1108.0,485.0
E010f,T09,C03,中路,393.0,844.0,451.0
E028f,D04,D02,西二路,205.0,647.0,442.0
E011b,D06,C03,中路,0.0,320.0,320.0
E036f,C08,D03,东二路,198.0,467.0,269.0
E038f,T12,C07,东一路,500.0,767.0,267.0
E025f,T08,T06,西二路,175.0,415.0,240.0
E039f,C07,C05,东一路,337.0,566.0,229.0
E022f,T03,C06,西一路,535.0,666.0,131.0
E023f,C06,D05,西一路,349.0,480.0,131.0
E008f,T07,T12,南二路,98.0,223.0,125.0
E016b,C05,C08,北二路,29.0,133.0,104.0
E005b,T06,T03,南二路,157.0,231.0,74.0
E037f,T11,T12,东一路,252.0,324.0,72.0
E013f,D05,D04,北二路,36.0,93.0,57.0
E040f,C05,D01,东一路,116.0,163.0,47.0
E026b,T09,T06,西二路,39.0,84.0,45.0
E012b,C07,D06,中路,59.0,97.0,38.0
E034b,D06,T07,东二路,0.0,13.0,13.0
E035b,C08,D06,东二路,0.0,0.0,0.0
E040b,D01,C05,东一路,0.0,0.0,0.0
E024b,C02,D05,西一路,0.0,0.0,0.0
E042f,T10,T01,南支路,0.0,0.0,0.0
E025b,T06,T08,西二路,30.0,30.0,0.0
E041b,T10,T05,主干道,557.0,557.0,0.0
E041f,T05,T10,主干道,49.0,49.0,0.0
E027b,D04,T09,西二路,0.0,0.0,0.0
E032b,C01,C04,主干道,0.0,0.0,0.0
E028b,D02,D04,西二路,0.0,0.0,0.0
E029b,T02,T05,主干道,256.0,256.0,0.0
E031b,C04,C03,主干道,0.0,0.0,0.0
E037b,T12,T11,东一路,30.0,30.0,0.0
E039b,C05,C07,东一路,0.0,0.0,0.0
E033b,T07,T01,东二路,32.0,32.0,0.0
E038b,C07,T12,东一路,0.0,0.0,0.0
E024f,D05,C02,西一路,204.0,204.0,0.0
E036b,D03,C08,东二路,0.0,0.0,0.0
E001f,T04,T08,南一路,380.0,380.0,0.0
E023b,D05,C06,西一路,0.0,0.0,0.0
E018f,D02,C01,北一路,0.0,0.0,0.0
E002b,T05,T08,南一路,83.0,83.0,0.0
E003f,T05,T01,南一路,208.0,208.0,0.0
E004f,T01,T11,南一路,156.0,156.0,0.0
E009f,C06,T09,中路,12.0,12.0,0.0
E009b,T09,C06,中路,626.0,626.0,0.0
E012f,D06,C07,中路,502.0,502.0,0.0
E022b,C06,T03,西一路,0.0,0.0,0.0
E017f,C02,D02,北一路,44.0,44.0,0.0
E017b,D02,C02,北一路,433.0,433.0,0.0
E042b,T01,T10,南支路,0.0,0.0,0.0
E019b,D03,C01,北一路,0.0,0.0,0.0
E021b,T03,T04,西一路,21.0,21.0,0.0
E020b,D01,D03,北一路,26.0,26.0,0.0
E021f,T04,T03,西一路,215.0,215.0,0.0
E001b,T08,T04,南一路,79.0,79.0,0.0
E020f,D03,D01,北一路,355.0,308.0,-47.0
E005f,T03,T06,南二路,557.0,500.0,-57.0
E030b,C03,T02,主干道,58.0,0.0,-58.0
E008b,T12,T07,南二路,353.0,283.0,-70.0
E004b,T11,T01,南一路,341.0,269.0,-72.0
E013b,D04,D05,北二路,360.0,286.0,-74.0
E016f,C08,C05,北二路,398.0,320.0,-78.0
E002f,T08,T05,南一路,625.0,385.0,-240.0
E019f,C01,D03,北一路,526.0,210.0,-316.0
E018b,C01,D02,北一路,663.0,221.0,-442.0
E007b,T07,T02,南二路,713.0,271.0,-442.0
E010b,C03,T09,中路,473.0,5.0,-468.0
E003b,T01,T05,南一路,1255.0,698.0,-557.0
E006f,T06,T02,南二路,1119.0,518.0,-601.0
E014b,C04,D04,北二路,642.0,27.0,-615.0
E011f,C03,D06,中路,820.0,189.0,-631.0
E015f,C04,C08,北二路,702.0,51.0,-651.0
E032f,C04,C01,主干道,1892.0,1134.0,-758.0
E029f,T05,T02,主干道,3202.0,2405.0,-797.0
E031f,C03,C04,主干道,3781.0,0.0,-3781.0
E030f,T02,C03,主干道,5709.0,0.0,-5709.0
